%time,field.header.seq,field.header.stamp,field.header.frame_id,field.roll,field.pitch,field.jaw,field.roll_dot,field.pitch_dot,field.jaw_dot
20358000000,478,20358000000,,0.000201286209631,4.63832111564e-05,0.000254714075709,0.0041026622057,0.00357551919296,5.30861434527e-05
20401000000,479,20401000000,,0.00019629135204,0.000132042667246,0.000256972765783,-7.52960638284e-10,8.37489633199e-10,3.8840038824e-11
20435000000,480,20435000000,,9.87955791061e-05,1.77621805051e-05,0.000258636573562,-0.00263793673366,-0.00401117838919,4.17336268583e-05
20470000000,481,20470000000,,0.000134949441417,-0.000122899684357,0.00026003527455,0.0020589879714,-0.00394715648144,4.44762445113e-05
20527000000,482,20527000000,,0.000272399396636,-2.29939814744e-05,0.000263579888269,0.00117368961219,0.00270440173335,5.51361445105e-05
20588000000,483,20588000000,,8.16523679532e-05,0.000180312927114,0.000268249277724,-0.0040488075465,0.0016654584324,6.80859593558e-05
20653000000,484,20653000000,,-0.000271858589258,-9.81440462056e-05,0.00027424126165,-0.00373366079293,-0.00558548234403,8.09569173725e-05
20691000000,485,20691000000,,-0.000277514278423,-0.000397845666157,0.000279083527857,0.00176500994712,-0.00814613606781,0.000143258803291
20737000000,486,20737000000,,8.13317910797e-06,-0.000518624205142,0.000285232061287,0.00668955687433,-0.000264537608018,0.00011943163554
20786000000,487,20786000000,,0.000184784978046,-0.000236447551288,0.000290566647891,0.00160328461789,0.00543595664203,8.86792040546e-05
20832000000,488,20832000000,,-6.64774552206e-06,-0.000147144150105,0.000294638099149,-0.00483660586178,0.000161535688676,7.79508118285e-05
20873000000,489,20873000000,,-0.000158693466801,-0.000416762544774,0.000298368133372,-0.00254367128946,-0.00754414824769,8.78037099028e-05
20910000000,490,20910000000,,-1.85218978004e-05,-0.000634882948361,0.000303004810121,0.00473041646183,-0.00353053491563,0.000112232191896
20983000000,491,20983000000,,0.000305624416796,-0.000210584330489,0.000311919138767,0.00158443616237,0.00581618351862,9.65500657912e-05
21036000000,492,21036000000,,-2.21416157729e-05,0.000101986443042,0.000321662926581,-0.00742812408134,0.00274902535602,0.000152957974933
21062000000,493,21062000000,,-0.000332442519721,-6.09160015301e-05,0.000328031746903,-0.012831649743,-0.00912636239082,0.000263034802629
21080000000,494,21080000000,,-0.000468792888569,-0.000350965128746,0.000332335388521,-0.00580305606127,-0.0155331520364,0.000210660655284
21109000000,495,21109000000,,-0.000423002842581,-0.000519936555065,0.000334498065058,0.00258639384992,-0.00416452623904,5.50036347704e-05
21128000000,496,21128000000,,-0.000440986827016,-0.000460193317849,0.000334448763169,-0.00134150846861,0.00356317590922,-9.05890738068e-06
21154000000,497,21154000000,,-0.000660114455968,-0.000546008872334,0.000334873766406,-0.00846034195274,-0.00411637593061,1.77083529707e-05
21203000000,498,21203000000,,-0.000841491564643,-0.000967203115579,0.000341873877915,-0.000689946406055,-0.00675576366484,0.000145403566421
21266000000,499,21266000000,,-0.000315751298331,-0.000765002507251,0.000354581134161,0.00914291664958,0.0068848519586,0.000171312960447
21321000000,500,21321000000,,8.16492611193e-05,0.000158487615408,0.000368591718143,0.00327386427671,0.0138969570398,0.000199354952201
21372000000,501,21372000000,,-0.000299555802485,0.000464318349259,0.000385793071473,-0.00911361165345,0.000927440705709,0.000299226230709
21412000000,502,21412000000,,-0.000787475204561,-3.7074521515e-06,0.000404125079513,-0.0107756368816,-0.0139687433839,0.000434741261415
21433000000,503,21433000000,,-0.000836846476886,-0.000365093437722,0.000414140027715,0.00295879575424,-0.0172779932618,0.00045038247481
21463000000,504,21463000000,,-0.000528075848706,-0.000546348339412,0.000420639233198,0.0132585233077,-0.00204708753154,0.000146809048601
21496000000,505,21496000000,,-0.000314445263939,-0.00045542785665,0.000422123615863,0.00424913037568,0.00382056413218,1.50749719978e-05
21515000000,506,21515000000,,-0.000388629705412,-0.000518039276358,0.000421839271439,-0.00609113415703,-0.00539529975504,-2.4350516469e-05
21551000000,507,21551000000,,-0.00048342734226,-0.0007804716588,0.000422700162744,0.00108669430483,-0.0108625311404,9.01844687178e-05
21570000000,508,21570000000,,-0.000373317365302,-0.000889142917003,0.000424885802204,0.011957174167,-0.000691402063239,0.000161823190865
21604000000,509,21604000000,,-3.46240994986e-05,-0.000674383889418,0.000427778169978,0.00737424939871,0.0077879759483,4.08849628002e-05
21635000000,510,21635000000,,-8.01147143648e-06,-0.000580031250138,0.000427829538239,-0.00244448427111,0.000237806496443,-1.98897778318e-05
21670000000,511,21670000000,,-6.68221546221e-05,-0.00074300164124,0.000426795013482,-0.000885968736839,-0.00660623190925,-3.43022875313e-05
21691000000,512,21691000000,,1.12187808554e-05,-0.000819148612209,0.000426921178587,0.00761461863294,-0.000947231252212,4.02587356803e-05
21727000000,513,21727000000,,0.000283459055936,-0.000642162631266,0.000428721134085,0.00670632207766,0.00724532315508,4.86762437504e-05
21756000000,514,21756000000,,0.00033876686939,-0.000484043790493,0.000429587758845,-0.0020337253809,0.0037850139197,1.49784009409e-05
21787000000,515,21787000000,,0.000206564887776,-0.000532639271114,0.000428453553468,-0.00515464227647,-0.00365187227726,-5.88800830883e-05
21823000000,516,21823000000,,0.000151016458403,-0.000619463506155,0.000427076854976,1.30486610406e-09,-1.35504019116e-09,-2.40205234175e-11
21863000000,517,21863000000,,0.000318205129588,-0.000428274477599,0.000427111546742,0.00427515711635,0.00660703890026,7.62733588999e-06
21902000000,518,21902000000,,0.000294525380014,-0.00013845282956,0.000428130297223,-0.00230736355297,0.00642336672172,2.27701930271e-05
21935000000,519,21935000000,,8.98938378668e-05,-0.000178270944161,0.000429056934081,-0.00571302277967,-0.00291846692562,1.92668958334e-05
21969000000,520,21969000000,,3.15678626066e-05,-0.000386962783523,0.000429641309893,-0.000529223703779,-0.0060385200195,1.19278647617e-05
22035000000,521,22035000000,,0.000275461003184,-0.000255637656664,0.000430044339737,0.00262636551633,0.00357426167466,-3.88127909901e-06
22069000000,522,22069000000,,0.000257840525592,2.89096769848e-05,0.000432372093201,-0.00185341399629,0.00743064424023,6.24927051831e-05
22112000000,523,22112000000,,-0.000138239847729,6.87647843733e-05,0.000435679219663,-0.00924341473728,-0.00104813056532,6.1992497649e-05
22150000000,524,22150000000,,-0.000428649800597,-0.000232715217862,0.000440303032519,-0.00562004279345,-0.00773006025702,0.000111843306513
22193000000,525,22193000000,,-0.000246103125392,-0.000344692816725,0.000444738718215,0.00629183510318,-0.000265446404228,8.45099420985e-05
22215000000,526,22215000000,,-5.34575447091e-05,-0.000150784719153,0.000446336664027,0.0087904650718,0.010438320227,6.36827826384e-05
22251000000,527,22251000000,,-6.09237176832e-05,0.000163074946613,0.000446968246251,-0.00189136958215,0.00725729763508,4.58927388536e-06
22302000000,528,22302000000,,-0.000336995959515,-4.41178599431e-05,0.000449671118986,-0.00313081848435,-0.00394924543798,3.96705727326e-05
22345000000,529,22345000000,,-5.16497420904e-05,-0.00018549352535,0.000455356406746,0.00850898493081,-0.00102269346826,0.000114163784019
22383000000,530,22383000000,,0.000553222955205,0.000223896160605,0.000462277588667,0.0149806365371,0.0118081718683,0.000170935411006
22422000000,531,22422000000,,0.000780803267844,0.000805283896625,0.000474348955322,0.00163808802608,0.0111829545349,0.000268754374702
22476000000,532,22476000000,,0.000206645956496,0.000582909502555,0.000487383425934,-0.00943124294281,-0.0066017312929,0.000188038844499
22517000000,533,22517000000,,3.66246786143e-05,4.45100937441e-07,0.000497979868669,-0.00149028515443,-0.0130673553795,0.000239385190071
22556000000,534,22556000000,,0.000485359138111,-7.81388098403e-06,0.000506126089022,0.0123810712248,0.00336891808547,0.000161066607689
22583000000,535,22583000000,,0.000872194417752,0.000380981189664,0.000512517814059,0.0130399437621,0.0145239364356,0.000224342817091
22616000000,536,22616000000,,0.000879147148225,0.000590134586673,0.000516261730809,-0.00317830219865,0.00355913140811,7.89953410276e-05
22661000000,537,22661000000,,0.000527690863237,0.000233582977671,0.000514885876328,-0.00699950708076,-0.00835415627807,-5.2878043789e-05
22692000000,538,22692000000,,0.000612632429693,0.000135160211357,0.000515258056112,0.00537198316306,-0.000838768784888,2.0583780497e-05
22739000000,539,22739000000,,0.00110431318171,0.000594511104282,0.000519586610608,0.009177534841,0.0104848016053,8.61201260705e-05
22775000000,540,22775000000,,0.00105040008202,0.000847375951707,0.000524859700818,-0.00442105485126,0.00402038218454,0.000119253309094
22821000000,541,22821000000,,0.000367510627257,0.000454886932857,0.000531432626303,-0.0146048758179,-0.0107961660251,0.000116760726087
22858000000,542,22858000000,,0.000123930920381,-1.75069340003e-06,0.000536029052455,-0.00360830756836,-0.0102897631004,0.000101060097222
22935000000,543,22935000000,,0.000735420442652,0.000232789272559,0.000538486696314,0.00452319672331,0.00334156467579,-1.75511559064e-06
22975000000,544,22975000000,,0.000715152709745,0.000498819863424,0.000545467599295,-0.00390634406358,0.00494282040745,0.000163759483257
23019000000,545,23019000000,,-4.32936321886e-05,0.000114739515993,0.000544584123418,-0.0183504391462,-0.00993312802166,-4.23577839683e-05
23072000000,546,23072000000,,-0.00113765581045,-0.000674559443723,0.000543394242413,-0.0156258773059,-0.0106979431584,-2.72809811577e-05
23125000000,547,23125000000,,-0.00109864375554,-0.000413996021962,0.000532667618245,0.00642200978473,0.00921872165054,-0.000206964075915
23175000000,548,23175000000,,-0.000241120680585,0.000485302385641,0.000515240535606,0.0175225622952,0.0166081320494,-0.000334629206918
23232000000,549,23232000000,,0.00024935696274,0.000724559125956,0.000500778434798,0.003545680549,-0.00115757761523,-0.000207472912734
23280000000,550,23280000000,,-0.000223009526962,6.20071659796e-05,0.000493495666888,-0.0107485093176,-0.0141804628074,-0.000134281683131
23322000000,551,23322000000,,-0.000673410831951,-0.000447194703156,0.000487764831632,-0.00783037953079,-0.00867798924446,-0.000132845816552
23366000000,552,23366000000,,-0.000417109462433,-0.000219994210056,0.000483139912831,0.00823052600026,0.00743906758726,-0.00010418126476
23408000000,553,23408000000,,9.78936295724e-05,0.000236477193539,0.000479285750771,0.011012641713,0.0097815208137,-9.06247078092e-05
23450000000,554,23450000000,,6.02047221037e-05,0.000135336696985,0.000475047971122,-0.00458900863305,-0.00583491101861,-9.98051982606e-05
