%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
15472000000,1213,15472000000,world,0.00506992390716,-0.00126929802339,2.90554238186,1.32502974522e-06,-5.59065530072e-05,-3.65377404853e-05,0.999999997769
15482000000,1214,15482000000,world,0.00507512204261,-0.00126561737842,2.90557761358,-9.43901680241e-07,-6.60049746037e-05,-3.60738061053e-05,0.999999997171
15492000000,1215,15492000000,world,0.00508115346723,-0.00126211120691,2.90561407448,-3.20483705664e-06,-7.61637835222e-05,-3.56096153916e-05,0.99999999646
15502000000,1216,15502000000,world,0.00508503832757,-0.0012581595164,2.90565177915,-5.52916565304e-06,-8.65897139429e-05,-3.51453220067e-05,0.999999995618
15512000000,1217,15512000000,world,0.00508973547777,-0.00125438488333,2.9056910904,-7.8829545922e-06,-9.68694227169e-05,-3.4681240651e-05,0.999999994676
15522000000,1218,15522000000,world,0.00509516509408,-0.00125077443348,2.90573244145,-1.02932783769e-05,-0.000106854593728,-3.42173445266e-05,0.999999993653
15532000000,1219,15532000000,world,0.00510123929127,-0.00124731171909,2.90577624861,-1.27336814887e-05,-0.000116487382581,-3.37534282249e-05,0.999999992565
15542000000,1220,15542000000,world,0.00507104984771,-0.00123579769398,2.90582284992,-1.60236536407e-05,-0.000129859171154,-3.32902314787e-05,0.999999990886
15552000000,1221,15552000000,world,0.00503925158514,-0.00122383969581,2.90587230201,-1.93172752718e-05,-0.000143335186523,-3.28272205392e-05,0.999999989002
15562000000,1222,15562000000,world,0.00500788531227,-0.00121117609594,2.90592452313,-2.26076417731e-05,-0.000156591618654,-3.23645207477e-05,0.99999998696
15572000000,1223,15572000000,world,0.00497996607208,-0.00119934657354,2.90597932818,-2.57315226062e-05,-0.000169091069819,-3.19020054999e-05,0.999999984864
15582000000,1224,15582000000,world,0.00495032238908,-0.0011871421895,2.9060365188,-2.88156415559e-05,-0.000181177724849,-3.14403425212e-05,0.999999982678
15592000000,1225,15592000000,world,0.00491256984156,-0.00117306669836,2.90609605687,-3.20263038614e-05,-0.00019327977381,-3.09798785574e-05,0.999999980329
15602000000,1226,15602000000,world,0.00487915426008,-0.00116005753111,2.90615817299,-3.50124418292e-05,-0.000203837558389,-3.05203079679e-05,0.999999978146
15612000000,1227,15612000000,world,0.00485239038854,-0.00114818948647,2.90622307786,-3.76780864964e-05,-0.000212803760203,-3.0061949467e-05,0.999999976196
15622000000,1228,15622000000,world,0.00482983756382,-0.00113733650581,2.90629080049,-3.99993206669e-05,-0.000220429156924,-2.96047030031e-05,0.999999974467
15632000000,1229,15632000000,world,0.00481096408612,-0.00112743223725,2.90636131297,-4.19576062732e-05,-0.000226669314801,-2.91485456129e-05,0.999999973005
15642000000,1230,15642000000,world,0.00479597246895,-0.00111829837874,2.90643458899,-4.35709520804e-05,-0.000231376696007,-2.86936594795e-05,0.999999971872
15652000000,1231,15652000000,world,0.0047859615051,-0.00110954419979,2.90651062002,-4.48702193883e-05,-0.000234337776281,-2.82410845879e-05,0.999999971137
15662000000,1232,15662000000,world,0.00477852876665,-0.00110155280059,2.90658942316,-4.5834105742e-05,-0.000235761179315,-2.77900987738e-05,0.999999970772
15672000000,1233,15672000000,world,0.00477332541675,-0.00109424772891,2.90667101846,-4.64625257239e-05,-0.000235665566359,-2.73405340338e-05,0.999999970778
15682000000,1234,15682000000,world,0.00480375531451,-0.00109725799504,2.90675538325,-4.56938331849e-05,-0.000230684326927,-2.68902484706e-05,0.999999971987
15692000000,1235,15692000000,world,0.00483372023049,-0.00110020991503,2.90684225876,-4.46392536901e-05,-0.000224537381858,-2.6441199398e-05,0.999999973446
15702000000,1236,15702000000,world,0.00486155737795,-0.0011025199281,2.90693141252,-4.33764432194e-05,-0.000217436428778,-2.59935271217e-05,0.999999975082
15712000000,1237,15712000000,world,0.00488774594008,-0.00110442588515,2.90702282177,-4.18941698698e-05,-0.000209391912737,-2.55470189592e-05,0.999999976874
15722000000,1238,15722000000,world,0.00491227659864,-0.00110595864849,2.90711653554,-4.01892220697e-05,-0.00020054034647,-2.51018396451e-05,0.999999978769
15732000000,1239,15732000000,world,0.00493587822263,-0.00110716941741,2.90721256115,-3.82910565654e-05,-0.000190944101083,-2.46583494765e-05,0.999999980733
15742000000,1240,15742000000,world,0.00495745204284,-0.00110791115267,2.90731078522,-3.62360231649e-05,-0.00018092566511,-2.42163456594e-05,0.999999982683
15752000000,1241,15752000000,world,0.00497693651679,-0.00110816543952,2.90741107794,-3.40435269631e-05,-0.0001704718167,-2.37756200011e-05,0.999999984608
15762000000,1242,15762000000,world,0.00499647925017,-0.00110832156773,2.90751338224,-3.16890974452e-05,-0.000159214783696,-2.33362407753e-05,0.999999986551
15772000000,1243,15772000000,world,0.00501383423546,-0.00110796967436,2.90761790961,-2.92259356486e-05,-0.000147384105781,-2.28979576254e-05,0.99999998845
15782000000,1244,15782000000,world,0.00507020587996,-0.00111573889218,2.90772488305,-2.57659964221e-05,-0.000130664849737,-2.24607520727e-05,0.999999990879
15792000000,1245,15792000000,world,0.00512204769397,-0.00112251081385,2.90783424573,-2.22581818708e-05,-0.00011394709036,-2.2024144051e-05,0.999999993018
15802000000,1246,15802000000,world,0.00517269576103,-0.00112886590417,2.90794590297,-1.86763067219e-05,-9.7154059452e-05,-2.15884007085e-05,0.999999994873
