%time,field0,field1,field2,field3,field4,field5,field6,field7
19129000000,-0.000425210854059,-0.00270763505918,-0.000426812410932,-0.00270121586706,2.3721508768,2.37007668604,9.18162920206e-05,1.67468358216e-10
19167000000,-0.000568694469648,-0.00228635309967,-0.000590922635874,-0.00194447230838,2.8074748214,2.80581024438,0.000106118341868,5.7869788048e-11
19206000000,-0.00848440473956,-0.502697896271,-0.00848536100547,-0.502690841516,2.71642674469,2.70793692083,0.000237746855299,0.00553384822621
19252000000,-0.0219257813023,-0.0116115716839,-0.0219263828377,-0.0116083594172,2.78423146322,2.76693810441,0.000217701314041,-0.00432076680203
19284000000,-0.0105312033977,0.490733432327,-0.0105317492935,0.49073369521,2.88926693929,2.87375733959,-0.000159590687068,-0.0117473974965
19300000000,-0.0004993476167,0.72788197842,-0.000499903069038,0.727880684075,2.96064437978,2.94699463543,-0.000437095280719,-0.0143777008355
19336000000,0.0111104586201,0.440005299355,0.0111098628983,0.440002923757,2.88753944992,2.87538845387,-0.000637173134765,-0.0108935595967
19361000000,0.0205866739884,0.0454979636311,0.0205860017143,0.0454969932647,2.91311930175,2.90357518756,-0.00090693294537,-0.00390703782132
19389000000,0.0191575952676,-0.077712298999,0.0191569181323,-0.0777118069738,2.73716592305,2.72891001867,-0.000957965438886,-7.23118636888e-10
19408000000,0.0162148816629,-0.16221021655,0.0162142210078,-0.162209151556,2.77780022866,2.77032852437,-0.00094047327476,1.3232637256e-09
19440000000,0.0127397396898,-0.180075346114,0.0127391035172,-0.180074030513,2.87562354457,2.8686961843,-0.000897272664347,0.00253226545736
19468000000,0.0101284161678,-0.0249527854625,0.0101278206721,-0.0249514262892,2.86813931582,2.86199888288,-0.000833903750019,0.00192735389093
19532000000,0.00809418425514,-0.0597841848356,0.00809363834948,-0.0597831409151,2.72903324486,2.72361987969,-0.000737758078203,0.00332628531864
19576000000,0.00190166482714,-0.122161984552,0.00180917384308,-0.121372784371,2.52050492286,2.51619973754,-0.000480019243615,0.00486990859199
19652000000,-0.00564677293761,-0.0990003204898,-0.00569198554244,-0.0983021263408,1.9963350961,1.9928872407,-0.000216734192699,0.0042838010284
19695000000,-0.00805269389499,-0.0122654583288,-0.00806602183027,-0.0118963914629,2.12196179709,2.11928688144,-3.36253782406e-05,0.00171373305541
19748000000,-0.00323699450103,0.085622065256,-0.00323639184293,0.0857440036945,1.84908360588,1.84696311566,-3.74960652813e-05,-1.29481018295e-10
