%time,field
23390000000,0.0087307978746
23401000000,0.00778388578166
23409000000,0.00866653777361
23421000000,0.00952923235105
23429000000,0.0084631500981
23440000000,0.0095157411675
23450000000,0.00985546122813
23460000000,0.00870584505831
23471000000,0.00978818915938
23478000000,0.0104581862005
23491000000,0.0110550402314
23500000000,0.00976483980602
23509000000,0.0100431950728
23519000000,0.0105057530443
23529000000,0.011180625488
23539000000,0.0112723499041
23550000000,0.00991820171501
23561000000,0.0102247764721
23570000000,0.0105952531226
23579000000,0.0092699270134
23590000000,0.00965740537453
23600000000,0.0100315849212
23609000000,0.00874338173036
23620000000,0.00895404448785
23629000000,0.00908579769512
23639000000,0.00787651124269
23649000000,0.0080736503251
23659000000,0.00802376108358
23679000000,0.00781653606703
23679000000,0.00738844436712
23690000000,0.00690172877314
23706000000,0.00654047959119
23723000000,0.00558275931718
23723000000,0.00520766872268
23727000000,0.00472795615119
23739000000,0.0039580660457
23748000000,0.00342261326147
23758000000,0.00281249730606
23768000000,0.00224955296564
23778000000,0.00162349701577
23788000000,0.000857315719905
23798000000,-0.000145316234757
23808000000,-0.0010795719147
23809000000,-0.00167809682315
23809000000,-0.00172885286608
23838000000,-0.00251225528061
23845000000,-0.00366201251222
23852000000,-0.00346683892854
23852000000,-0.00488591233859
23879000000,-0.00453299348044
23879000000,-0.00614709463354
23898000000,-0.00779229419681
23909000000,-0.00904777409581
23918000000,-0.009670497473
23929000000,-0.00876204363523
23938000000,-0.0698410825073
23949000000,-0.0728222610763
23958000000,-0.0671353640035
23965000000,-0.0919321314061
23976000000,-0.0896009952384
23988000000,-0.0810512738485
23997000000,-0.0842037490996
23997000000,-0.0754929682129
24017000000,-0.0678548107162
24030000000,-0.0592705935842
24037000000,-0.0467929658708
24049000000,-0.0311216696245
24059000000,-0.0250011592563
24068000000,0.0506665330489
24078000000,0.0482499500369
24088000000,0.0463183120404
24099000000,0.0445326134892
24109000000,0.041964072118
24118000000,0.0392342518131
24129000000,0.0361237783717
24139000000,0.0332718146816
24148000000,0.0304768437863
24156000000,0.0275112029668
24169000000,0.024693776072
24176000000,0.0220477110299
24185000000,0.0190584427666
24198000000,0.0171746223656
24209000000,0.0154721788628
24219000000,0.0140817659995
24229000000,0.0118046357172
24241000000,0.0110646398498
24250000000,0.0101161929171
24263000000,0.00975980689995
24270000000,0.0081207246173
24277000000,0.00833806855384
24287000000,0.00840330403701
24299000000,0.00818373459133
24309000000,0.00688011238067
24313000000,0.00655989434202
24313000000,0.00655873328177
24340000000,0.00549248486366
24350000000,0.00603345431464
24358000000,0.00641846325035
24371000000,0.00547296491878
24378000000,0.00598936838826
