%time,field.x,field.y,field.z
102545000000,0.0,0.0,3.0
103300000000,0.0,0.0,3.0
104143000000,0.0,0.0,3.0
105054000000,0.0,0.0,3.0
105749000000,0.0,0.0,3.0
106805000000,0.0,0.0,3.0
107414000000,0.0,0.0,3.0
108356000000,0.0,0.0,3.0
109064000000,0.0,0.0,3.0
109753000000,0.0,0.0,3.0
110592000000,0.0,0.0,3.0
111285000000,0.0,0.0,3.0
111822000000,0.0,0.0,3.0
112649000000,0.0,0.0,3.0
113499000000,0.0,0.0,3.0
114185000000,0.0,0.0,3.0
115279000000,0.0,0.0,3.0
116068000000,0.0,0.0,3.0
116971000000,0.0,0.0,3.0
117835000000,0.0,0.0,3.0
118407000000,0.0,0.0,3.0
119760000000,0.0,0.0,3.0
120277000000,0.0,0.0,3.0
121139000000,0.0,0.0,3.0
121999000000,0.0,0.0,3.0
122790000000,0.0,0.0,3.0
123479000000,0.0,0.0,3.0
124135000000,0.0,0.0,3.0
124945000000,0.0,0.0,3.0
125769000000,0.0,0.0,3.0
126481000000,0.0,0.0,3.0
127295000000,0.0,0.0,3.0
128222000000,0.0,0.0,3.0
129325000000,0.0,0.0,3.0
130071000000,0.0,0.0,3.0
130791000000,0.0,0.0,3.0
131696000000,0.0,0.0,3.0
132711000000,0.0,0.0,3.0
133499000000,0.0,0.0,3.0
134340000000,0.0,0.0,3.0
135369000000,0.0,0.0,3.0
136135000000,0.0,0.0,3.0
137185000000,0.0,0.0,3.0
137878000000,0.0,0.0,3.0
138724000000,0.0,0.0,3.0
139830000000,0.0,0.0,3.0
140342000000,0.0,0.0,3.0
141217000000,0.0,0.0,3.0
142054000000,0.0,0.0,3.0
142786000000,0.0,0.0,3.0
143699000000,0.0,0.0,3.0
144746000000,0.0,0.0,3.0
145265000000,0.0,0.0,3.0
146052000000,0.0,0.0,3.0
146745000000,0.0,0.0,3.0
147749000000,0.0,0.0,3.0
148451000000,0.0,0.0,3.0
149617000000,0.0,0.0,3.0
150379000000,0.0,0.0,3.0
151335000000,0.0,0.0,3.0
152056000000,0.0,0.0,3.0
152768000000,0.0,0.0,3.0
153869000000,0.0,0.0,3.0
154839000000,0.0,0.0,3.0
155561000000,0.0,0.0,3.0
156614000000,0.0,0.0,3.0
157512000000,0.0,0.0,3.0
158308000000,0.0,0.0,3.0
159237000000,0.0,0.0,3.0
159743000000,0.0,0.0,3.0
160601000000,0.0,0.0,3.0
161477000000,0.0,0.0,3.0
162225000000,0.0,0.0,3.0
163012000000,0.0,0.0,3.0
164050000000,0.0,0.0,3.0
164845000000,0.0,0.0,3.0
165615000000,0.0,0.0,3.0
166315000000,0.0,0.0,3.0
167285000000,0.0,0.0,3.0
167975000000,0.0,0.0,3.0
168923000000,0.0,0.0,3.0
169672000000,0.0,0.0,3.0
170511000000,0.0,0.0,3.0
171467000000,0.0,0.0,3.0
172432000000,0.0,0.0,3.0
173169000000,0.0,0.0,3.0
173996000000,0.0,0.0,3.0
175072000000,0.0,0.0,3.0
175661000000,0.0,0.0,3.0
176434000000,0.0,0.0,3.0
177250000000,0.0,0.0,3.0
178350000000,0.0,0.0,3.0
179222000000,0.0,0.0,3.0
179952000000,0.0,0.0,3.0
180604000000,0.0,0.0,3.0
181502000000,0.0,0.0,3.0
182358000000,0.0,0.0,3.0
183199000000,0.0,0.0,3.0
184176000000,0.0,0.0,3.0
184735000000,0.0,0.0,3.0
185514000000,0.0,0.0,3.0
186435000000,0.0,0.0,3.0
187361000000,0.0,0.0,3.0
188312000000,0.0,0.0,3.0
188852000000,0.0,0.0,3.0
189829000000,0.0,0.0,3.0
190815000000,0.0,0.0,3.0
191629000000,0.0,0.0,3.0
192401000000,0.0,0.0,3.0
193217000000,0.0,0.0,3.0
193955000000,0.0,0.0,3.0
194683000000,0.0,0.0,3.0
195856000000,0.0,0.0,3.0
196429000000,0.0,0.0,3.0
197378000000,0.0,0.0,3.0
198036000000,0.0,0.0,3.0
198887000000,0.0,0.0,3.0
199617000000,0.0,0.0,3.0
200565000000,0.0,0.0,3.0
201194000000,0.0,0.0,3.0
202342000000,0.0,0.0,3.0
203134000000,0.0,0.0,3.0
203897000000,0.0,0.0,3.0
205019000000,0.0,0.0,3.0
205717000000,0.0,0.0,3.0
206606000000,0.0,0.0,3.0
207228000000,0.0,0.0,3.0
207954000000,0.0,0.0,3.0
209020000000,0.0,0.0,3.0
209864000000,0.0,0.0,3.0
210740000000,0.0,0.0,3.0
211655000000,0.0,0.0,3.0
212503000000,0.0,0.0,3.0
213425000000,0.0,0.0,3.0
214462000000,0.0,0.0,3.0
215414000000,0.0,0.0,3.0
216036000000,0.0,0.0,3.0
216732000000,0.0,0.0,3.0
217559000000,0.0,0.0,3.0
218380000000,0.0,0.0,3.0
219217000000,0.0,0.0,3.0
220067000000,0.0,0.0,3.0
220705000000,0.0,0.0,3.0
221661000000,0.0,0.0,3.0
222422000000,0.0,0.0,3.0
223219000000,0.0,0.0,3.0
223934000000,0.0,0.0,3.0
224929000000,0.0,0.0,3.0
225754000000,0.0,0.0,3.0
226559000000,0.0,0.0,3.0
227318000000,0.0,0.0,3.0
228066000000,0.0,0.0,3.0
229060000000,0.0,0.0,3.0
229781000000,0.0,0.0,3.0
230661000000,0.0,0.0,3.0
231551000000,0.0,0.0,3.0
232346000000,0.0,0.0,3.0
233233000000,0.0,0.0,3.0
234005000000,0.0,0.0,3.0
234913000000,0.0,0.0,3.0
235928000000,0.0,0.0,3.0
236438000000,0.0,0.0,3.0
237243000000,0.0,0.0,3.0
238266000000,0.0,0.0,3.0
239184000000,0.0,0.0,3.0
240241000000,0.0,0.0,3.0
240902000000,0.0,0.0,3.0
241910000000,0.0,0.0,3.0
242576000000,0.0,0.0,3.0
243507000000,0.0,0.0,3.0
244170000000,0.0,0.0,3.0
244930000000,0.0,0.0,3.0
245896000000,0.0,0.0,3.0
