%time,field
22625000000,-8.42212750328e-06
22656000000,-2.9926573407e-05
22657000000,-5.55917259701e-05
22670000000,-8.04538334466e-05
22688000000,-0.000102691513838
22697000000,-0.000126894158628
22714000000,-0.000149523747506
22729000000,-0.000177391013992
22739000000,-0.000205410143124
22755000000,-0.000223435835589
22768000000,-0.000248214223877
22783000000,-0.000270647955864
22789000000,-0.000295506678414
22805000000,-0.000309484515104
22805000000,-0.00033512098721
22831000000,-0.000354103001628
22845000000,-0.000376135193965
22859000000,-0.000395300251464
22872000000,-0.000414846782884
22885000000,-0.000428706682975
22898000000,-0.000445331894293
22914000000,-0.000456116543486
22930000000,-0.000470497665695
22944000000,-0.000481648525576
22961000000,-0.000490714739146
22976000000,-0.000497595406682
22992000000,-0.000501218559483
23007000000,-0.000502553489642
23019000000,-0.000501718171977
23029000000,-0.00050008502339
23041000000,-0.00049616662402
23053000000,-0.000490321303839
23063000000,-0.000482613290934
23073000000,-0.000474366392236
23088000000,-0.00046868666907
23102000000,-0.000452547763241
23116000000,-0.00043843527002
23130000000,-0.000417459113303
23145000000,-0.000393817132027
23161000000,-0.000374272585513
23172000000,-0.000339716580555
23189000000,-0.000313456418261
23202000000,-0.000287339331653
23215000000,-0.00025221745193
23226000000,-0.000218971565217
23245000000,-0.000187236839877
23258000000,-0.000142255542419
23273000000,-0.000108746742028
23288000000,-6.23483052314e-05
23304000000,-1.91772783994e-05
23320000000,2.13511388372e-05
23335000000,7.28691048803e-05
23350000000,0.000122845497508
23365000000,0.000163770478612
23380000000,0.000214878707517
23395000000,0.00026000064094
23413000000,0.000305923501654
23426000000,0.000357460402338
23440000000,0.000390656098883
23454000000,0.000437286120724
23469000000,0.00047496233515
23480000000,0.000512106585106
23493000000,0.000543202953848
23508000000,0.000575106568202
23521000000,0.000607570690425
23533000000,0.000630041374588
23546000000,0.000654931273726
23561000000,0.000679435043671
23576000000,0.000702179576758
23589000000,0.000720769443866
23604000000,0.000734221546131
23620000000,0.000744801849534
23635000000,0.000752344004122
23646000000,0.000755575193337
23658000000,0.000755380532577
23666000000,0.000753362290827
23666000000,0.000750359358806
23693000000,0.000741448806511
23699000000,0.000727058428985
23699000000,0.000706399374746
23736000000,0.000680894474326
23749000000,0.000657085804365
23763000000,0.00062725003895
23778000000,0.000590106755134
23791000000,0.000542104916726
23799000000,0.000500441758028
23810000000,0.000474043560471
23810000000,0.000434283425827
23840000000,0.000379318074771
23861000000,0.000311386523271
