%time,field0,field1,field2,field3,field4,field5,field6,field7
22226000000,-6.24153326677e-05,0.000216084695397,-6.28368210294e-05,0.000215575370421,3.02154254684,3.02154254666,4.17520173745e-06,-3.58957142278e-12
22257000000,-5.3906175191e-05,0.000127911457751,-5.43463917252e-05,0.000127657651026,2.90934554981,2.90934555137,3.94175836037e-06,-8.95745957951e-12
22278000000,0.00935958080378,0.494255675632,0.0140993106004,0.456540421051,2.62718772711,2.63628323324,-0.000159832581464,-0.00479132471047
22301000000,0.0172652018053,0.0895695947954,0.0172647343979,0.0895692267915,2.77488661295,2.78644115359,-0.000175777310853,0.000511588686576
22337000000,0.00896411989302,-0.493780701357,0.00896363771993,-0.493781649069,2.76048283669,2.77176967946,1.59952552722e-05,0.00899254577054
22374000000,-0.00701375391132,-0.550164513743,-0.00701427493657,-0.550166177508,2.67312195339,2.68227605783,0.000303420876809,0.00952954557938
22406000000,-0.0171239263866,-0.139406059399,-0.0171244923462,-0.139407085208,2.58416501616,2.59058739759,0.000511661725792,0.00277189169531
22426000000,-0.017067444295,0.157663402988,-0.0168561097383,0.156510741262,2.62675353535,2.63185652501,0.000495369489372,-0.00217379675582
22457000000,-0.0107013008388,0.256389780067,-0.0105325000241,0.25481772459,2.57082983904,2.57509693801,0.000390985251272,-0.00440829246057
22470000000,-0.0036244622213,0.211934946661,-0.00350321690986,0.210388987462,2.51175052854,2.51556681269,0.000283202978772,-0.00440808328907
22505000000,-0.00226947162976,0.11162053683,-0.00216333416996,0.110141658483,2.43264407803,2.43627807179,0.000228873521745,-0.00316786120627
22552000000,-0.000459009289971,0.0117860822514,-0.000404313810107,0.0107046619437,1.95725494957,1.96050177043,0.000138762002898,-0.0022545272347
22578000000,0.000103673865061,0.0223799300054,0.000124003371164,0.0217232744251,1.59297421786,1.59580099138,4.19244262477e-05,-0.00234852248552
22601000000,0.00114573867446,0.0893504274978,0.00115056955406,0.0889543913054,1.45454579705,1.45706061051,-3.51141611362e-05,-0.00317763836415
22642000000,0.00298927301284,0.10422657505,0.00298766614759,0.103966956844,1.41602391993,1.41827593238,-0.000108419783332,-0.00307840443357
