%time,field.x,field.y,field.z
24740000000,0.0,0.0,0.0
24773000000,0.0,0.0,0.0
24818000000,0.0,0.0,0.0
24842000000,0.0,0.0,0.0
24875000000,0.0,0.0,0.0
24906000000,0.0,0.0,0.0
24936000000,0.0,0.0,0.0
24980000000,0.0,0.0,0.0
25015000000,0.0,0.0,0.0
25046000000,0.0,0.0,0.0
25077000000,0.0,0.0,0.0
25116000000,0.0,0.0,0.0
25146000000,0.0,0.0,0.0
25186000000,0.0,0.0,0.0
25227000000,0.0,0.0,0.0
25275000000,0.0,0.0,0.0
25308000000,0.0,0.0,0.0
25345000000,0.0,0.0,0.0
25385000000,0.0,0.0,0.0
25423000000,0.0,0.0,0.0
25472000000,0.0,0.0,0.0
25510000000,0.0,0.0,0.0
25562000000,0.0,0.0,0.0
25610000000,0.0,0.0,0.0
25664000000,0.0,0.0,0.0
25732000000,0.0,0.0,0.0
25796000000,0.0,0.0,0.0
25851000000,0.0,0.0,0.0
25894000000,0.0,0.0,0.0
25944000000,0.0,0.0,0.0
26004000000,0.0,0.0,0.0
26055000000,0.0,0.0,0.0
26098000000,0.0,0.0,0.0
26144000000,0.0,0.0,0.0
26220000000,0.0,0.0,0.0
26270000000,0.0,0.0,0.0
26317000000,0.0,0.0,0.0
26355000000,0.0,0.0,0.0
26404000000,0.0,0.0,0.0
26475000000,0.0,0.0,0.0
26541000000,0.0,0.0,0.0
26584000000,0.0,0.0,0.0
26622000000,0.0,0.0,0.0
26663000000,0.0,0.0,0.0
26701000000,0.0,0.0,0.0
26768000000,0.0,0.0,0.0
26811000000,0.0,0.0,0.0
26861000000,0.0,0.0,0.0
26901000000,0.0,0.0,0.0
26953000000,0.0,0.0,0.0
27000000000,0.0,0.0,0.0
27063000000,0.0,0.0,0.0
27123000000,0.0,0.0,0.0
27148000000,0.0,0.0,0.0
27196000000,0.0,0.0,0.0
27235000000,0.0,0.0,0.0
27292000000,0.0,0.0,0.0
27343000000,0.0,0.0,0.0
27375000000,0.0,0.0,0.0
27447000000,0.0,0.0,0.0
27476000000,0.0,0.0,0.0
27500000000,0.0,0.0,0.0
27562000000,0.0,0.0,0.0
27627000000,0.0,0.0,0.0
27678000000,0.0,0.0,0.0
27703000000,0.0,0.0,0.0
27746000000,0.0,0.0,0.0
27776000000,0.0,0.0,0.0
27809000000,0.0,0.0,0.0
27843000000,0.0,0.0,0.0
27885000000,0.0,0.0,0.0
27915000000,0.0,0.0,0.0
27944000000,0.0,0.0,0.0
27983000000,0.0,0.0,0.0
28024000000,0.0,0.0,0.0
28054000000,0.0,0.0,0.0
28095000000,0.0,0.0,0.0
28145000000,0.0,0.0,0.0
28160000000,0.0,0.0,0.0
28181000000,0.0,0.0,0.0
28208000000,0.0,0.0,0.0
28250000000,0.0,0.0,0.0
28284000000,0.0,0.0,0.0
28317000000,0.0,0.0,0.0
28342000000,0.0,0.0,0.0
28378000000,0.0,0.0,0.0
28407000000,0.0,0.0,0.0
28437000000,0.0,0.0,0.0
28478000000,0.0,0.0,0.0
28517000000,0.0,0.0,0.0
28565000000,0.0,0.0,0.0
28610000000,0.0,0.0,0.0
28661000000,0.0,0.0,0.0
28683000000,0.0,0.0,0.0
28722000000,0.0,0.0,0.0
28754000000,0.0,0.0,0.0
28781000000,0.0,0.0,0.0
28823000000,0.0,0.0,0.0
28872000000,0.0,0.0,0.0
28930000000,0.0,0.0,0.0
28964000000,0.0,0.0,0.0
29009000000,0.0,0.0,0.0
29050000000,0.0,0.0,0.0
29088000000,0.0,0.0,0.0
29111000000,0.0,0.0,0.0
29125000000,0.0,0.0,0.0
29159000000,0.0,0.0,0.0
29202000000,0.0,0.0,0.0
29234000000,0.0,0.0,0.0
29273000000,0.0,0.0,0.0
29311000000,0.0,0.0,0.0
29344000000,0.0,0.0,0.0
29382000000,0.0,0.0,0.0
29418000000,0.0,0.0,0.0
29458000000,0.0,0.0,0.0
29492000000,0.0,0.0,0.0
29511000000,0.0,0.0,0.0
29540000000,0.0,0.0,0.0
29573000000,0.0,0.0,0.0
29635000000,0.0,0.0,0.0
29693000000,0.0,0.0,0.0
29741000000,0.0,0.0,0.0
29780000000,0.0,0.0,0.0
29816000000,0.0,0.0,0.0
29855000000,0.0,0.0,0.0
29921000000,0.0,0.0,0.0
29965000000,0.0,0.0,0.0
30001000000,0.0,0.0,0.0
30046000000,0.0,0.0,0.0
30091000000,0.0,0.0,0.0
30142000000,0.0,0.0,0.0
30183000000,0.0,0.0,0.0
30221000000,0.0,0.0,0.0
30269000000,0.0,0.0,0.0
30330000000,0.0,0.0,0.0
30375000000,0.0,0.0,0.0
30421000000,0.0,0.0,0.0
30458000000,0.0,0.0,0.0
30492000000,0.0,0.0,0.0
30547000000,0.0,0.0,0.0
30593000000,0.0,0.0,0.0
30640000000,0.0,0.0,0.0
30683000000,0.0,0.0,0.0
30712000000,0.0,0.0,0.0
30761000000,0.0,0.0,0.0
30798000000,0.0,0.0,0.0
30840000000,0.0,0.0,0.0
30895000000,0.0,0.0,0.0
30951000000,0.0,0.0,0.0
31006000000,0.0,0.0,0.0
31045000000,0.0,0.0,0.0
31082000000,0.0,0.0,0.0
31135000000,0.0,0.0,0.0
31168000000,0.0,0.0,0.0
31201000000,0.0,0.0,0.0
31236000000,0.0,0.0,0.0
31269000000,0.0,0.0,0.0
31300000000,0.0,0.0,0.0
31327000000,0.0,0.0,0.0
31356000000,0.0,0.0,0.0
31390000000,0.0,0.0,0.0
31416000000,0.0,0.0,0.0
31451000000,0.0,0.0,0.0
31487000000,0.0,0.0,0.0
31533000000,0.0,0.0,0.0
31559000000,0.0,0.0,0.0
31605000000,0.0,0.0,0.0
31644000000,0.0,0.0,0.0
31676000000,0.0,0.0,0.0
31704000000,0.0,0.0,0.0
31745000000,0.0,0.0,0.0
31782000000,0.0,0.0,0.0
31818000000,0.0,0.0,0.0
31855000000,0.0,0.0,0.0
31876000000,0.0,0.0,0.0
31920000000,0.0,0.0,0.0
31943000000,0.0,0.0,0.0
31988000000,0.0,0.0,0.0
32032000000,0.0,0.0,0.0
32066000000,0.0,0.0,0.0
32097000000,0.0,0.0,0.0
32143000000,0.0,0.0,0.0
32192000000,0.0,0.0,0.0
32226000000,0.0,0.0,0.0
32273000000,0.0,0.0,0.0
32328000000,0.0,0.0,0.0
32364000000,0.0,0.0,0.0
32407000000,0.0,0.0,0.0
32450000000,0.0,0.0,0.0
32492000000,0.0,0.0,0.0
32535000000,0.0,0.0,0.0
32576000000,0.0,0.0,0.0
32616000000,0.0,0.0,0.0
32666000000,0.0,0.0,0.0
32715000000,0.0,0.0,0.0
32768000000,0.0,0.0,0.0
32842000000,0.0,0.0,0.0
32885000000,0.0,0.0,0.0
32937000000,0.0,0.0,0.0
32997000000,0.0,0.0,0.0
33046000000,0.0,0.0,0.0
33096000000,0.0,0.0,0.0
33137000000,0.0,0.0,0.0
33187000000,0.0,0.0,0.0
33219000000,0.0,0.0,0.0
33258000000,0.0,0.0,0.0
33293000000,0.0,0.0,0.0
33343000000,0.0,0.0,0.0
33381000000,0.0,0.0,0.0
33413000000,0.0,0.0,0.0
33444000000,0.0,0.0,0.0
33459000000,0.0,0.0,0.0
33508000000,0.0,0.0,0.0
33552000000,0.0,0.0,0.0
33573000000,0.0,0.0,0.0
33620000000,0.0,0.0,0.0
33659000000,0.0,0.0,0.0
33698000000,0.0,0.0,0.0
33728000000,0.0,0.0,0.0
33763000000,0.0,0.0,0.0
33787000000,0.0,0.0,0.0
33826000000,0.0,0.0,0.0
33858000000,0.0,0.0,0.0
33910000000,0.0,0.0,0.0
33958000000,0.0,0.0,0.0
34025000000,0.0,0.0,0.0
34064000000,0.0,0.0,0.0
34106000000,0.0,0.0,0.0
34143000000,0.0,0.0,0.0
34182000000,0.0,0.0,0.0
34240000000,0.0,0.0,0.0
34287000000,0.0,0.0,0.0
34324000000,0.0,0.0,0.0
34356000000,0.0,0.0,0.0
34397000000,0.0,0.0,0.0
34431000000,0.0,0.0,0.0
34459000000,0.0,0.0,0.0
34486000000,0.0,0.0,0.0
34530000000,0.0,0.0,0.0
34570000000,0.0,0.0,0.0
34616000000,0.0,0.0,0.0
34655000000,0.0,0.0,0.0
34687000000,0.0,0.0,0.0
34731000000,0.0,0.0,0.0
34781000000,0.0,0.0,0.0
34823000000,0.0,0.0,0.0
34865000000,0.0,0.0,0.0
34890000000,0.0,0.0,0.0
34915000000,0.0,0.0,0.0
34946000000,0.0,0.0,0.0
34981000000,0.0,0.0,0.0
35032000000,0.0,0.0,0.0
35062000000,0.0,0.0,0.0
35093000000,0.0,0.0,0.0
35148000000,0.0,0.0,0.0
35207000000,0.0,0.0,0.0
35234000000,0.0,0.0,0.0
35266000000,0.0,0.0,0.0
35300000000,0.0,0.0,0.0
35344000000,0.0,0.0,0.0
35375000000,0.0,0.0,0.0
35410000000,0.0,0.0,0.0
35457000000,0.0,0.0,0.0
35496000000,0.0,0.0,0.0
35534000000,0.0,0.0,0.0
35574000000,0.0,0.0,0.0
35615000000,0.0,0.0,0.0
35649000000,0.0,0.0,0.0
35681000000,0.0,0.0,0.0
35720000000,0.0,0.0,0.0
35752000000,0.0,0.0,0.0
35802000000,0.0,0.0,0.0
35833000000,0.0,0.0,0.0
35871000000,0.0,0.0,0.0
35900000000,0.0,0.0,0.0
35959000000,0.0,0.0,0.0
35992000000,0.0,0.0,0.0
36015000000,0.0,0.0,0.0
36046000000,0.0,0.0,0.0
36095000000,0.0,0.0,0.0
36137000000,0.0,0.0,0.0
36180000000,0.0,0.0,0.0
36236000000,0.0,0.0,0.0
36265000000,0.0,0.0,0.0
36289000000,0.0,0.0,0.0
36320000000,0.0,0.0,0.0
36358000000,0.0,0.0,0.0
36400000000,0.0,0.0,0.0
36437000000,0.0,0.0,0.0
36470000000,0.0,0.0,0.0
36515000000,0.0,0.0,0.0
36552000000,0.0,0.0,0.0
36602000000,0.0,0.0,0.0
36644000000,0.0,0.0,0.0
36693000000,0.0,0.0,0.0
36748000000,0.0,0.0,0.0
36792000000,0.0,0.0,0.0
36838000000,0.0,0.0,0.0
36882000000,0.0,0.0,0.0
36923000000,0.0,0.0,0.0
36957000000,0.0,0.0,0.0
37001000000,0.0,0.0,0.0
37050000000,0.0,0.0,0.0
37089000000,0.0,0.0,0.0
37133000000,0.0,0.0,0.0
37169000000,0.0,0.0,0.0
37218000000,0.0,0.0,0.0
37268000000,0.0,0.0,0.0
37310000000,0.0,0.0,0.0
37362000000,0.0,0.0,0.0
37398000000,0.0,0.0,0.0
37451000000,0.0,0.0,0.0
37498000000,0.0,0.0,0.0
37537000000,0.0,0.0,0.0
37592000000,0.0,0.0,0.0
37645000000,0.0,0.0,0.0
37691000000,0.0,0.0,0.0
37722000000,0.0,0.0,0.0
37767000000,0.0,0.0,0.0
37810000000,0.0,0.0,0.0
37856000000,0.0,0.0,0.0
37906000000,0.0,0.0,0.0
37956000000,0.0,0.0,0.0
38002000000,0.0,0.0,0.0
38031000000,0.0,0.0,0.0
38058000000,0.0,0.0,0.0
38098000000,0.0,0.0,0.0
38138000000,0.0,0.0,0.0
38177000000,0.0,0.0,0.0
38228000000,0.0,0.0,0.0
38266000000,0.0,0.0,0.0
38310000000,0.0,0.0,0.0
38348000000,0.0,0.0,0.0
38382000000,0.0,0.0,0.0
38438000000,0.0,0.0,0.0
38487000000,0.0,0.0,0.0
38530000000,0.0,0.0,0.0
38557000000,0.0,0.0,0.0
38596000000,0.0,0.0,0.0
38642000000,0.0,0.0,0.0
38697000000,0.0,0.0,0.0
38749000000,0.0,0.0,0.0
38788000000,0.0,0.0,0.0
38827000000,0.0,0.0,0.0
38876000000,0.0,0.0,0.0
38910000000,0.0,0.0,0.0
38954000000,0.0,0.0,0.0
39001000000,0.0,0.0,0.0
39059000000,0.0,0.0,0.0
39114000000,0.0,0.0,0.0
39165000000,0.0,0.0,0.0
39205000000,0.0,0.0,0.0
39248000000,0.0,0.0,0.0
39294000000,0.0,0.0,0.0
39339000000,0.0,0.0,0.0
39385000000,0.0,0.0,0.0
39435000000,0.0,0.0,0.0
39471000000,0.0,0.0,0.0
39524000000,0.0,0.0,0.0
39554000000,0.0,0.0,0.0
39586000000,0.0,0.0,0.0
39625000000,0.0,0.0,0.0
39656000000,0.0,0.0,0.0
39679000000,0.0,0.0,0.0
39706000000,0.0,0.0,0.0
39745000000,0.0,0.0,0.0
39781000000,0.0,0.0,0.0
39816000000,0.0,0.0,0.0
39846000000,0.0,0.0,0.0
39859000000,0.0,0.0,0.0
39883000000,0.0,0.0,0.0
39918000000,0.0,0.0,0.0
39952000000,0.0,0.0,0.0
39989000000,0.0,0.0,0.0
40024000000,0.0,0.0,0.0
40053000000,0.0,0.0,0.0
40086000000,0.0,0.0,0.0
40122000000,0.0,0.0,0.0
40150000000,0.0,0.0,0.0
40173000000,0.0,0.0,0.0
40232000000,0.0,0.0,0.0
40285000000,0.0,0.0,0.0
40330000000,0.0,0.0,0.0
40357000000,0.0,0.0,0.0
40378000000,0.0,0.0,0.0
40417000000,0.0,0.0,0.0
40444000000,0.0,0.0,0.0
40487000000,0.0,0.0,0.0
40527000000,0.0,0.0,0.0
40563000000,0.0,0.0,0.0
40589000000,0.0,0.0,0.0
40620000000,0.0,0.0,0.0
40660000000,0.0,0.0,0.0
40689000000,0.0,0.0,0.0
40727000000,0.0,0.0,0.0
40761000000,0.0,0.0,0.0
40793000000,0.0,0.0,0.0
40825000000,0.0,0.0,0.0
40859000000,0.0,0.0,0.0
40897000000,0.0,0.0,0.0
40933000000,0.0,0.0,0.0
40967000000,0.0,0.0,0.0
41005000000,0.0,0.0,0.0
41047000000,0.0,0.0,0.0
41082000000,0.0,0.0,0.0
41120000000,0.0,0.0,0.0
41158000000,0.0,0.0,0.0
41204000000,0.0,0.0,0.0
41235000000,0.0,0.0,0.0
41270000000,0.0,0.0,0.0
41317000000,0.0,0.0,0.0
41357000000,0.0,0.0,0.0
41414000000,0.0,0.0,0.0
41448000000,0.0,0.0,0.0
41480000000,0.0,0.0,0.0
41522000000,0.0,0.0,0.0
41558000000,0.0,0.0,0.0
41596000000,0.0,0.0,0.0
41637000000,0.0,0.0,0.0
41669000000,0.0,0.0,0.0
41711000000,0.0,0.0,0.0
41748000000,0.0,0.0,0.0
41785000000,0.0,0.0,0.0
41832000000,0.0,0.0,0.0
41870000000,0.0,0.0,0.0
41912000000,0.0,0.0,0.0
41952000000,0.0,0.0,0.0
41994000000,0.0,0.0,0.0
42034000000,0.0,0.0,0.0
42077000000,0.0,0.0,0.0
42119000000,0.0,0.0,0.0
42166000000,0.0,0.0,0.0
42206000000,0.0,0.0,0.0
42249000000,0.0,0.0,0.0
42299000000,0.0,0.0,0.0
42333000000,0.0,0.0,0.0
42371000000,0.0,0.0,0.0
42413000000,0.0,0.0,0.0
42465000000,0.0,0.0,0.0
42504000000,0.0,0.0,0.0
42545000000,0.0,0.0,0.0
42589000000,0.0,0.0,0.0
42627000000,0.0,0.0,0.0
42672000000,0.0,0.0,0.0
42718000000,0.0,0.0,0.0
42765000000,0.0,0.0,0.0
42805000000,0.0,0.0,0.0
42835000000,0.0,0.0,0.0
42886000000,0.0,0.0,0.0
42929000000,0.0,0.0,0.0
42980000000,0.0,0.0,0.0
43017000000,0.0,0.0,0.0
43061000000,0.0,0.0,0.0
43097000000,0.0,0.0,0.0
43140000000,0.0,0.0,0.0
43180000000,0.0,0.0,0.0
43221000000,0.0,0.0,0.0
43255000000,0.0,0.0,0.0
43302000000,0.0,0.0,0.0
43358000000,0.0,0.0,0.0
43399000000,0.0,0.0,0.0
43443000000,0.0,0.0,0.0
43485000000,0.0,0.0,0.0
43547000000,0.0,0.0,0.0
43583000000,0.0,0.0,0.0
43641000000,0.0,0.0,0.0
43684000000,0.0,0.0,0.0
43728000000,0.0,0.0,0.0
43772000000,0.0,0.0,0.0
43825000000,0.0,0.0,0.0
43877000000,0.0,0.0,0.0
43917000000,0.0,0.0,0.0
43967000000,0.0,0.0,0.0
44005000000,0.0,0.0,0.0
44045000000,0.0,0.0,0.0
44096000000,0.0,0.0,0.0
44153000000,0.0,0.0,0.0
44205000000,0.0,0.0,0.0
44254000000,0.0,0.0,0.0
44309000000,0.0,0.0,0.0
44351000000,0.0,0.0,0.0
44416000000,0.0,0.0,0.0
44480000000,0.0,0.0,0.0
44535000000,0.0,0.0,0.0
44595000000,0.0,0.0,0.0
44692000000,0.0,0.0,0.0
44745000000,0.0,0.0,0.0
44796000000,0.0,0.0,0.0
44854000000,0.0,0.0,0.0
44895000000,0.0,0.0,0.0
44950000000,0.0,0.0,0.0
45038000000,0.0,0.0,0.0
45118000000,0.0,0.0,0.0
45183000000,0.0,0.0,0.0
45230000000,0.0,0.0,0.0
45284000000,0.0,0.0,0.0
45335000000,0.0,0.0,0.0
45367000000,0.0,0.0,0.0
45405000000,0.0,0.0,0.0
45454000000,0.0,0.0,0.0
45496000000,0.0,0.0,0.0
45542000000,0.0,0.0,0.0
45594000000,0.0,0.0,0.0
45634000000,0.0,0.0,0.0
45667000000,0.0,0.0,0.0
45718000000,0.0,0.0,0.0
45764000000,0.0,0.0,0.0
45809000000,0.0,0.0,0.0
45861000000,0.0,0.0,0.0
45908000000,0.0,0.0,0.0
45953000000,0.0,0.0,0.0
45999000000,0.0,0.0,0.0
46054000000,0.0,0.0,0.0
46113000000,0.0,0.0,0.0
46174000000,0.0,0.0,0.0
46228000000,0.0,0.0,0.0
46273000000,0.0,0.0,0.0
46313000000,0.0,0.0,0.0
46355000000,0.0,0.0,0.0
46389000000,0.0,0.0,0.0
46424000000,0.0,0.0,0.0
46455000000,0.0,0.0,0.0
46508000000,0.0,0.0,0.0
46540000000,0.0,0.0,0.0
46583000000,0.0,0.0,0.0
46629000000,0.0,0.0,0.0
46671000000,0.0,0.0,0.0
46716000000,0.0,0.0,0.0
46750000000,0.0,0.0,0.0
46792000000,0.0,0.0,0.0
46813000000,0.0,0.0,0.0
46862000000,0.0,0.0,0.0
46901000000,0.0,0.0,0.0
46935000000,0.0,0.0,0.0
46975000000,0.0,0.0,0.0
47014000000,0.0,0.0,0.0
47051000000,0.0,0.0,0.0
47083000000,0.0,0.0,0.0
47124000000,0.0,0.0,0.0
47157000000,0.0,0.0,0.0
47192000000,0.0,0.0,0.0
47228000000,0.0,0.0,0.0
47263000000,0.0,0.0,0.0
47297000000,0.0,0.0,0.0
47339000000,0.0,0.0,0.0
47381000000,0.0,0.0,0.0
47423000000,0.0,0.0,0.0
47459000000,0.0,0.0,0.0
47495000000,0.0,0.0,0.0
47525000000,0.0,0.0,0.0
47561000000,0.0,0.0,0.0
47601000000,0.0,0.0,0.0
47653000000,0.0,0.0,0.0
47686000000,0.0,0.0,0.0
47729000000,0.0,0.0,0.0
47764000000,0.0,0.0,0.0
47803000000,0.0,0.0,0.0
47842000000,0.0,0.0,0.0
47888000000,0.0,0.0,0.0
47936000000,0.0,0.0,0.0
47970000000,0.0,0.0,0.0
48000000000,0.0,0.0,0.0
48028000000,0.0,0.0,0.0
48073000000,0.0,0.0,0.0
48116000000,0.0,0.0,0.0
48153000000,0.0,0.0,0.0
48189000000,0.0,0.0,0.0
48221000000,0.0,0.0,0.0
48273000000,0.0,0.0,0.0
48310000000,0.0,0.0,0.0
48345000000,0.0,0.0,0.0
48372000000,0.0,0.0,0.0
48397000000,0.0,0.0,0.0
48421000000,0.0,0.0,0.0
48447000000,0.0,0.0,0.0
48481000000,0.0,0.0,0.0
48519000000,0.0,0.0,0.0
48558000000,0.0,0.0,0.0
48588000000,0.0,0.0,0.0
48626000000,0.0,0.0,0.0
48671000000,0.0,0.0,0.0
48708000000,0.0,0.0,0.0
48745000000,0.0,0.0,0.0
48793000000,0.0,0.0,0.0
48822000000,0.0,0.0,0.0
48854000000,0.0,0.0,0.0
48888000000,0.0,0.0,0.0
48925000000,0.0,0.0,0.0
48954000000,0.0,0.0,0.0
48989000000,0.0,0.0,0.0
49028000000,0.0,0.0,0.0
49058000000,0.0,0.0,0.0
49095000000,0.0,0.0,0.0
49142000000,0.0,0.0,0.0
49168000000,0.0,0.0,0.0
49222000000,0.0,0.0,0.0
49291000000,0.0,0.0,0.0
49327000000,0.0,0.0,0.0
49358000000,0.0,0.0,0.0
49388000000,0.0,0.0,0.0
49418000000,0.0,0.0,0.0
49458000000,0.0,0.0,0.0
49504000000,0.0,0.0,0.0
49537000000,0.0,0.0,0.0
49566000000,0.0,0.0,0.0
49605000000,0.0,0.0,0.0
49638000000,0.0,0.0,0.0
49675000000,0.0,0.0,0.0
49701000000,0.0,0.0,0.0
49745000000,0.0,0.0,0.0
49773000000,0.0,0.0,0.0
49810000000,0.0,0.0,0.0
49842000000,0.0,0.0,0.0
49874000000,0.0,0.0,0.0
49916000000,0.0,0.0,0.0
49949000000,0.0,0.0,0.0
49983000000,0.0,0.0,0.0
50009000000,0.0,0.0,0.0
50044000000,0.0,0.0,0.0
50082000000,0.0,0.0,0.0
50124000000,0.0,0.0,0.0
50168000000,0.0,0.0,0.0
50208000000,0.0,0.0,0.0
50249000000,0.0,0.0,0.0
50294000000,0.0,0.0,0.0
50335000000,0.0,0.0,0.0
50373000000,0.0,0.0,0.0
50406000000,0.0,0.0,0.0
50443000000,0.0,0.0,0.0
50488000000,0.0,0.0,0.0
50528000000,0.0,0.0,0.0
50566000000,0.0,0.0,0.0
50591000000,0.0,0.0,0.0
50622000000,0.0,0.0,0.0
50646000000,0.0,0.0,0.0
50666000000,0.0,0.0,0.0
50704000000,0.0,0.0,0.0
50732000000,0.0,0.0,0.0
50766000000,0.0,0.0,0.0
50817000000,0.0,0.0,0.0
50854000000,0.0,0.0,0.0
50898000000,0.0,0.0,0.0
50917000000,0.0,0.0,0.0
50952000000,0.0,0.0,0.0
51021000000,0.0,0.0,0.0
51045000000,0.0,0.0,0.0
51068000000,0.0,0.0,0.0
51095000000,0.0,0.0,0.0
51123000000,0.0,0.0,0.0
51150000000,0.0,0.0,0.0
51180000000,0.0,0.0,0.0
51205000000,0.0,0.0,0.0
51233000000,0.0,0.0,0.0
51252000000,0.0,0.0,0.0
51272000000,0.0,0.0,0.0
51305000000,0.0,0.0,0.0
51347000000,0.0,0.0,0.0
51376000000,0.0,0.0,0.0
51401000000,0.0,0.0,0.0
51437000000,0.0,0.0,0.0
51479000000,0.0,0.0,0.0
51513000000,0.0,0.0,0.0
51546000000,0.0,0.0,0.0
51568000000,0.0,0.0,0.0
51610000000,0.0,0.0,0.0
51631000000,0.0,0.0,0.0
51674000000,0.0,0.0,0.0
51711000000,0.0,0.0,0.0
51743000000,0.0,0.0,0.0
51787000000,0.0,0.0,0.0
51823000000,0.0,0.0,0.0
51863000000,0.0,0.0,0.0
51899000000,0.0,0.0,0.0
51944000000,0.0,0.0,0.0
51976000000,0.0,0.0,0.0
52014000000,0.0,0.0,0.0
52048000000,0.0,0.0,0.0
52097000000,0.0,0.0,0.0
52144000000,0.0,0.0,0.0
52194000000,0.0,0.0,0.0
52227000000,0.0,0.0,0.0
52256000000,0.0,0.0,0.0
52316000000,0.0,0.0,0.0
52371000000,0.0,0.0,0.0
52422000000,0.0,0.0,0.0
52474000000,0.0,0.0,0.0
52529000000,0.0,0.0,0.0
52575000000,0.0,0.0,0.0
52626000000,0.0,0.0,0.0
52664000000,0.0,0.0,0.0
52756000000,0.0,0.0,0.0
52804000000,0.0,0.0,0.0
52849000000,0.0,0.0,0.0
52923000000,0.0,0.0,0.0
52970000000,0.0,0.0,0.0
53021000000,0.0,0.0,0.0
53080000000,0.0,0.0,0.0
53122000000,0.0,0.0,0.0
53166000000,0.0,0.0,0.0
53195000000,0.0,0.0,0.0
53235000000,0.0,0.0,0.0
53272000000,0.0,0.0,0.0
53305000000,0.0,0.0,0.0
53347000000,0.0,0.0,0.0
53392000000,0.0,0.0,0.0
53420000000,0.0,0.0,0.0
53451000000,0.0,0.0,0.0
53478000000,0.0,0.0,0.0
53512000000,0.0,0.0,0.0
53538000000,0.0,0.0,0.0
53573000000,0.0,0.0,0.0
53598000000,0.0,0.0,0.0
53628000000,0.0,0.0,0.0
53655000000,0.0,0.0,0.0
53698000000,0.0,0.0,0.0
53726000000,0.0,0.0,0.0
53769000000,0.0,0.0,0.0
53803000000,0.0,0.0,0.0
53841000000,0.0,0.0,0.0
53896000000,0.0,0.0,0.0
53938000000,0.0,0.0,0.0
53966000000,0.0,0.0,0.0
53996000000,0.0,0.0,0.0
54041000000,0.0,0.0,0.0
54068000000,0.0,0.0,0.0
54082000000,0.0,0.0,0.0
54123000000,0.0,0.0,0.0
54162000000,0.0,0.0,0.0
54188000000,0.0,0.0,0.0
54205000000,0.0,0.0,0.0
54243000000,0.0,0.0,0.0
54268000000,0.0,0.0,0.0
54299000000,0.0,0.0,0.0
54335000000,0.0,0.0,0.0
54359000000,0.0,0.0,0.0
54400000000,0.0,0.0,0.0
54452000000,0.0,0.0,0.0
54493000000,0.0,0.0,0.0
54536000000,0.0,0.0,0.0
54586000000,0.0,0.0,0.0
54631000000,0.0,0.0,0.0
54649000000,0.0,0.0,0.0
54695000000,0.0,0.0,0.0
54733000000,0.0,0.0,0.0
54784000000,0.0,0.0,0.0
54824000000,0.0,0.0,0.0
54864000000,0.0,0.0,0.0
